game,name,hp,hpregen,pp,ppregen,ATT,DEF,AGI,LCK,turns,venuspower,mercurypower,marspower,jupiterpower,venusresist,mercuryresist,marsresist,jupiterresist,abilities,reward,location
2;Raging Rock;1350;0;48;0;294;90;121;18;1;95;85;115;95;100;25;175;100;Attack, Flare Storm, Guard, Impair, Bind, Fire Breath, Rabid Fang, Mad Dash;465 EXP , 800 Coins , Potion (ICC 1);(39)
2;Lich;187;0;30;0;305;81;146;22;1;100;85;85;85;127;100;100;72;Attack, Nettle, Haunt, Curse, Condemn;401 EXP , 330 Coins , Psy Crystal (ICC 8);(39)
2;Little Death;222;0;40;0;335;108;191;30;1;100;85;85;85;127;100;100;72;Attack, Supernova, Curse, Condemn;420 EXP , 273 Coins , Hiotoko Mask (ICC 7);(39)
2;Phoenix;281;0;80;0;344;112;243;31;2;95;75;125;95;100;25;193;100;Attack, Inferno, Fiery Blast, Supernova, Flee, Regen Dance, Fire Dance;3750 EXP , 286 Coins , Water of Life (ICC 7);(39) (40)
2;Wise Gryphon;179;0;6;0;241;105;104;5;1;95;75;125;95;48;7;127;48;Attack, Blast, Mad Blast, Dynamite, Headbutt;98 EXP , 98 Coins , Elixir (ICC 6);(39)
2;Lesser Demon;410;0;44;0;374;119;178;28;1;100;85;85;85;127;100;100;72;Attack, Stone Spire, Vital Moon;511 EXP , 304 Coins , Rune Blade (ICC 8);(38a)
2;Grand Chimera;313;0;48;0;336;109;168;27;1;95;85;115;95;100;25;175;100;Attack, Eruption, Rabid Fang, Mad Dash, Recovery, Fire Breath;396 EXP , 300 Coins , Mist Potion (ICC 7);(38a) (40)
2;Mimic #7;936;0;80;0;364;114;210;18;1;95;100;75;105;100;127;25;152;Attack, Stone Spire, Debilitate, Sleep, Curse, Condemn, Psy Drain;1500 EXP , 726 Coins , Apple (ICC 1);(39)
2;Mars Djinni (Fury);950;0;89;0;304;95;267;30;1;95;75;125;95;100;25;193;100;Attack, Pyroclasm, Dragon Fume, Searing Beam, Flee, Fiery Juggle, Dire Inferno;1145 EXP , 731 Coins , No Item;(39)
2;Raptor;366;0;0;0;354;96;180;19;1;95;95;95;110;175;100;72;25;Attack, Wing Stroke, Twin Beaks;521 EXP , 295 Coins , No Item;(41)
2;Doodle Bug;202;0;22;0;329;109;173;12;1;95;85;115;95;100;25;175;100;Attack, Wild Growth, Briar, Sonic Wave;417 EXP , 176 Coins , Smoke Bomb (ICC 6);(41)
2;Minos Warrior;353;0;0;0;397;130;164;20;1;110;95;95;90;152;100;100;48;Attack, Power Crush, Sack;525 EXP , 276 Coins , Clotho's Distaff (ICC 7);(41)
2;Devil Frog;282;0;0;0;347;102;173;15;1;95;115;85;95;100;175;25;100;Attack, Acid Breath, Rotten Blood, Thrash;417 EXP , 248 Coins , Elixir (ICC 6);(41)
2;Fire Bird;303;0;98;0;376;124;259;32;2;95;75;125;95;100;25;193;100;Attack, Inferno, Supernova, Searing Beam, Flee, Regen Dance, Fire Dance;5838 EXP , 304 Coins , Water of Life (ICC 7);(41)
2;Aka Manah;479;0;70;0;405;129;187;32;1;85;100;85;85;100;127;72;100;Attack, Freeze Prism, Curse, Human Hunt, Demon Eye;546 EXP , 318 Coins , Gloria Helm (ICC 8);(41)
2;Mercury Djinni (Balm);940;0;88;0;300;94;261;30;1;95;125;75;95;100;193;25;100;Attack, Ice Missile, Freeze Prism, Deluge, Froth Spiral, Megacool, Flee;1112 EXP , 720 Coins , No Item;(41)
2;Mimic #8;1008;0;84;0;397;126;224;18;1;95;100;75;105;100;127;25;152;Attack, Spark Plasma, Debilitate, Sleep, Curse, Condemn, Psy Drain;1668 EXP , 772 Coins , Cookie (ICC 1);(41)
2;Flame Dragon (Small);5348;0;320;4;389;134;215;55;1;95;85;115;95;100;25;175;100;Attack, Fiery Blast, Supernova, Healing Aura, Break, Flame Breath, Djinnfest, Heat Kiss;2502 EXP , 1872 Coins , Psy Crystal (ICC 1);(41)
2;Flame Dragon (Big);5724;0;250;4;400;137;158;48;1;95;85;115;95;100;25;175;100;Attack, Flame Breath, Rolling Flame, Rising Dragon, Meteor Blow, Cage, Stun Muscle;2502 EXP , 1521 Coins , No Item;(41)
2;Mars Djinni (Fugue);243;0;22;0;79;20;42;7;1;80;95;95;120;25;100;100;193;Attack, Flash Bolt, Ray, Plasma, Wind Slash, Whirlwind, Flee;88 EXP , 100 Coins , No Item;(41)
2;Minos Knight;454;0;0;0;517;170;175;21;1;110;95;95;90;152;100;100;48;Attack, Power Crush, Sack;577 EXP , 294 Coins , Riot Gloves (ICC 8);(42)
2;Sand Scorpion;259;0;12;0;457;185;147;7;1;95;85;90;85;72;72;48;100;Attack, Curse, Desert Gasp, Twin Shear;366 EXP , 207 Coins , Star Dust (ICC 7);(42)
2;Winged Lizard;337;0;0;0;452;160;202;9;1;95;95;95;110;127;72;48;7;Attack, Fire Breath, Banshee Howl;467 EXP , 212 Coins , Dragon Skin (ICC 7);(42)
2;Soul Army;356;0;54;0;508;207;156;26;1;100;95;95;95;72;152;100;25;Attack, Destruct Ray, Tempest, Pike Assault;586 EXP , 299 Coins , Mythril Silver (ICC 8);(42)
2;Fire Dragon;648;0;40;0;513;178;166;35;1;95;85;115;95;100;25;175;100;Attack, Dragon Fume, Fire Breath;641 EXP , 354 Coins , Atropos' Rod (ICC 8);(42)
2;Venus Djinni (Crystal);990;0;94;0;309;97;280;33;1;120;95;95;80;193;100;100;25;Attack, Stone Spire, Grand Gaia, Wild Growth, Nettle, Thorny Grave, Flee;1211 EXP , 764 Coins , No Item;(42)
2;Valukar;12960;0;0;0;550;175;206;46;2;95;85;105;95;100;60;175;100;Attack, Stun Jip, Djinn Stun, Crucible;8702 EXP , 4980 Coins , No Item;(42)
2;Earth Golem;298;0;0;0;299;114;70;5;1;120;95;95;80;193;100;100;25;Attack, Truncheon Fist;218 EXP , 183 Coins , Giant Axe (ICC 8);(43)
2;Cannibal Ghoul;249;0;0;0;274;82;80;4;1;100;95;80;80;25;72;7;48;Attack, Cannibal Fang, Decompose, Ally Search;194 EXP , 160 Coins , Antidote (ICC 6);(43)
2;Pyrodra;384;0;0;0;451;125;125;14;1;95;115;85;95;100;175;25;100;Attack, Fire Breath, Triple Chomp, Rising Venom;568 EXP , 387 Coins , Salamander Tail (ICC 7);(42a)
2;Great Seagull;266;0;0;0;411;93;206;12;1;95;95;95;110;127;72;48;7;Attack, Wing Flutter;363 EXP , 211 Coins , Sylph Feather (ICC 7);(42a)
2;Ocean Dragon;473;0;32;0;478;154;143;16;1;95;115;85;95;100;175;25;100;Attack, Deluge, Chill Breath;590 EXP , 307 Coins , Triton's Ward (ICC 8);(42a)
2;Sea Hedgehog;177;0;0;0;402;160;188;8;1;95;85;90;85;72;72;48;100;Attack, Stun Sting;319 EXP , 145 Coins , Potion (ICC 6);(42a)
2;Puppet Warrior;310;0;0;0;469;180;125;22;1;100;95;95;95;72;152;100;25;Attack, Defend, Power Crush;555 EXP , 283 Coins , Psy Crystal (ICC 7);(42a)
2;Gillman Lord;284;0;0;0;456;136;174;13;1;85;100;85;85;100;127;72;100;Attack, Hydro Slash;459 EXP , 257 Coins , Tear Stone (ICC 7);(42a)
2;Mimic #9;879;0;76;0;333;103;196;18;1;95;100;75;105;100;127;25;152;Attack, Nettle, Debilitate, Sleep, Curse, Psy Drain;1336 EXP , 677 Coins , Power Bread (ICC 1);(43)
2;Jupiter Djinni (Gale);980;0;92;0;309;97;277;31;1;80;95;95;120;25;100;100;193;Attack, Destruct Ray, Spark Plasma, Sonic Slash, Tempest, Flee;1197 EXP , 756 Coins , No Item;(43)
2;Star Magician;7486;0;560;0;460;139;268;52;2;90;105;85;95;130;180;72;150;Attack, Megacool, Spark Plasma, Mystic Call, Mine Ball;7866 EXP , 5566 Coins , No Item;(43)
2;Refresh Ball;360;0;43;10;317;124;136;36;1;95;115;85;95;100;175;25;100;Attack, Cure Poison, Restore, Earnest Ply;448 EXP , 278 Coins , No Item;(43)
2;Guardian Ball;520;0;43;0;317;127;292;33;1;110;95;95;90;152;100;100;48;Defend, Guard Aura;439 EXP , 289 Coins , No Item;(43)
2;Thunder Ball;280;0;43;10;329;123;219;30;1;90;95;95;110;48;100;100;152;Attack, Flash Bolt, Storm Ray, Shine Plasma;296 EXP , 243 Coins , No Item;(43)
2;Anger Ball;460;0;43;0;357;125;173;27;1;95;85;115;95;100;25;175;100;Attack, Angry Mine;387 EXP , 30 Coins , No Item;(43)
2;Venus Djinni (Meld);710;0;65;0;221;65;187;22;1;120;95;95;80;193;100;100;25;Attack, Quake Sphere, Clay Spire, Mother Gaia, Wild Growth, Nettle, Flee;729 EXP , 531 Coins , No Item;(44)
2;Chimera Worm;251;0;22;0;452;133;152;5;1;95;85;90;85;48;48;25;48;Attack, Briar, Angle Spike;359 EXP , 179 Coins , Water of Life (ICC 6);(45)
2;Druj;672;0;66;0;549;197;205;33;1;85;100;85;85;100;127;72;100;Attack, Megacool, Psy Drain, Human Hunt, Demon Eye;627 EXP , 348 Coins , Berserker Band (ICC 8);(45)
2;Wonder Bird;424;0;102;0;510;190;285;34;3;95;75;125;95;100;25;193;100;Attack, Pyroclasm, Supernova, Searing Beam, Flee, Regen Dance, Fire Dance;8622 EXP , 333 Coins , Dark Matter (ICC 8);(45)
2;Cruel Dragon;636;0;65;0;539;216;162;26;1;95;115;85;95;100;175;25;100;Attack, Freeze Prism, Ice Breath;661 EXP , 358 Coins , Tisiphone Edge (ICC 9);(45)
2;Mercury Djinni (Serac);920;0;86;0;290;90;257;29;1;95;125;75;95;100;193;25;100;Attack, Ice Missile, Freeze Prism, Froth Spiral, Megacool, Flee;1093 EXP , 706 Coins , No Item;(45)
2;Sentinel;8736;200;780;30;608;216;171;54;3;100;130;120;110;72;193;127;152;Attack, Searing Beam, Blue Bolt, Destruct Ray, Spark Plasma, Guard, Break, Armor Crush;10538 EXP , 6144 Coins , No Item;(45)
2;Bombander;548;0;110;0;541;224;141;10;1;95;85;115;95;100;25;175;100;Attack, Fiery Blast, Supernova, Dragon Fume, Heat Stun;624 EXP , 325 Coins , Golem Core (ICC 7);(46)
2;Sky Dragon;657;0;111;0;562;232;191;22;1;95;95;95;110;175;100;72;25;Attack, Spark Plasma, Storm Breath, Poison Flow;686 EXP , 358 Coins , Orihalcon (ICC 8);(46)
2;Mad Demon;745;0;96;4;567;234;213;29;1;100;85;85;85;127;100;100;72;Attack, Grand Gaia, Condemn, Thorny Grave, Vital Moon;671 EXP , 363 Coins , Lachesis' Rule (ICC 9);(46)
2;Grave Wight;460;0;20;0;530;213;151;11;1;100;95;80;80;25;72;7;48;Attack, Haunt, Crusher Grip;551 EXP , 379 Coins , Psy Crystal (ICC 6);(46)
2;Dullahan;16000;200;300;100;676;269;241;59;3;110;100;100;100;150;190;130;110;Attack, Bind, Haunt, Curse, Condemn, Break, Charon, Formina Sage, True Collide, Djinn Storm, Element Swap;15600 EXP , 6775 Coins , No Item;(46)
